API_perc,Mannitol_perc,MCC_perc,Lactose_perc,Calcium_silicate_perc,HPMC_perc,Sodium_bicarbonate_perc,SSG_perc,CC_Na_perc,Crospovidone_perc,L_HPC_perc,Pregelatinized_starch_perc,Sodium_carboxymethyl_starch_perc,Mg_stearate_perc,Aerosil_perc,Sodium_stearyl_fumarate_perc,Colloidal_silicon_dioxide_perc,Talc_perc,X2HP_bCD_perc,bCD_perc,CD_methacrylate_perc,Amberlite_IRP_64_69_perc,Eudragit_EPO_perc,Poloxamer_188_perc,PVP_perc,SLS_perc,PVA_perc,Camphor_perc,Hardness_N,GATS7i,Thickness_mm,GGI7,MATS4p,MIC2,Punch_mm,nT12Ring,XLogP,GATS7p,nF8HeteroRing,Disintegration_time_sec
2.08,54.69,26.04,0.0,0.0,0.0,0.0,13.02,0.0,0.0,0.0,0.0,0,2.08,0.0,0.0,0.0,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.83,0.8956887967950191,3.34,0.206597222222222,0.000791909174244,30.484285557354198,8.0,0,1.173,0.984837068840027,0,35.1
2.5,71.6,17.9,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,52.0,0.9874295776162091,2.1,0.7361111111111109,-0.000646162022205,34.236448440109804,10.0,0,4.775,0.99127562605709,0,52.23
17.18,25.77,49.83,0.0,0.0,0.0,0.0,0.0,3.61,0.0,0.0,0.0,0,2.06,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.63,0.955813507964537,3.1,0.40536422902494296,-0.05623225696839499,38.2426994596718,6.0,0,4.607,0.8996217093581401,0,55.7
3.58,14.33,74.25,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0,1.07,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,35.7,0.0,2.8,0.0,0.128131155878558,22.1913093904883,8.0,0,3.5239999999999996,0.0,0,64.0
5.21,31.25,15.63,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0,1.04,0.0,0.0,0.0,1.04,36.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,46.19,0.979914023096717,3.22,0.333368764172336,-0.030513529778592004,35.7009321967542,7.0,0,4.063,0.9305614078600921,0,26.0
2.47,71.24,10.31,0.0,0.0,0.0,0.0,2.58,0.0,0.0,0.0,0.0,0,1.03,1.03,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.31,2.5,0.9676726649087579,3.3,0.21878543083900198,-0.192361735534093,33.5351036707398,6.0,0,2.574,0.9687653336446709,0,37.0
3.99,67.89,15.97,0.0,0.0,0.0,0.0,0.0,3.99,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,7.99,0.0,0.0,0.0,30.8,0.982041015756101,2.45,0.6536635487528349,-0.073779966329828,42.306139522992204,9.0,0,2.233,1.00373850875749,0,9.32
40.65,0.0,10.16,41.06,0.0,0.0,0.0,0.0,3.05,0.0,0.0,0.0,0,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.13,1.1299078533843998,4.06,0.472222222222222,-0.028345986458903998,43.36713097642821,8.0,0,3.823,1.3888940618091399,0,60.0
67.8,12.71,5.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.39,0,0.34,0.0,0.0,0.0,0.51,0.0,9.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.32,0.883260408652163,6.5,0.261267006802721,-0.123941264581803,35.604857704931504,16.0,0,3.654,1.00047846754776,0,57.33
7.46,52.24,29.85,0.0,0.0,0.0,0.0,0.0,3.73,1.49,0.0,0.0,0,1.49,0.75,0.0,0.0,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,0.9569274447780369,2.02,0.4427083333333329,-0.048725602311990995,41.248301118872796,10.0,0,3.235,1.1996480280338,0,42.0
11.59,32.61,48.19,0.0,0.0,0.0,0.0,0.0,0.0,5.43,0.0,0.0,0,0.0,1.09,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.09,0.957167844789598,2.72,0.282986111111111,-0.226978704269065,37.143602367451294,5.5,0,2.923,0.9018074925984709,0,11.17
5.78,23.7,40.58,0.0,0.0,0.0,0.0,0.0,3.03,0.0,0.0,0.0,0,0.51,0.51,0.0,0.0,0.0,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.3,1.17033030076049,3.13,0.26906179138322,0.05298465100421701,37.2783372044701,8.0,0,3.451,1.40269490173653,0,25.0
3.02,60.35,27.62,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02,0.0,0.0,0.0,48.34,0.9461878465721509,3.67,0.309913548752835,-0.10745489492211802,44.6683719057951,15.0,0,3.457,0.9443427331923041,0,20.16
3.56,0.0,77.95,0.0,0.0,0.0,10.96,0.0,0.0,6.16,0.0,0.0,0,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.67,0.9575946334489991,3.74,0.8393920068027209,-0.07457540800046,43.422368207659396,6.42,0,10.614,1.0038493271991802,0,10.0
